year,month,consumption
2016,6,1654.54
2016,7,1824.85
2016,8,1951.18
2016,9,2020.45
2016,10,2391.41
2016,11,2395.12
2016,12,2838.93
2017,1,3356.17
2017,2,3497.24
2017,3,4683.59
2017,4,4718.56
2017,5,4924.94
2017,6,4209.94
2017,7,4368.63
2017,8,4390.91
2017,9,4335.72
2017,10,4595.99
2017,11,4704.71
2017,12,5061.74
2018,1,5171.19
2018,2,4886.11
2018,3,5466.28
2018,4,5300.88
2018,5,5313.05
2018,6,5703.57
2018,7,5059.97
2018,8,5366.6
2018,9,5298.8
2018,10,7713.18
2018,11,5867.11
2018,12,6230.64
2019,1,5919.68
2019,2,5501.82
2019,3,5661.82
2019,4,5735.21
2019,5,5994.03
